,goog_publishedat,goog_sentiment,goog_sentiment_score
7236,2021-10-19,neutral,0.0
7237,2021-10-19,neutral,0.0
7238,2021-10-19,neutral,0.0
7239,2021-10-19,neutral,0.0
7240,2021-10-18,negative,0.9999237060546875
7241,2021-10-18,neutral,0.0
7242,2021-10-18,neutral,0.0
7243,2021-10-18,neutral,0.0
7244,2021-10-18,neutral,0.0
7245,2021-10-17,neutral,0.0
7246,2021-10-17,neutral,0.0
7247,2021-10-17,neutral,0.0
7248,2021-10-17,neutral,0.0
7249,2021-10-17,neutral,0.0
7250,2021-10-16,positive,0.5741931796073914
7251,2021-10-16,neutral,0.0
7252,2021-10-16,neutral,0.0
7253,2021-10-16,neutral,0.0
7254,2021-10-16,neutral,0.0
7255,2021-10-15,neutral,0.0
7256,2021-10-15,neutral,0.0
7257,2021-10-15,positive,0.9950321912765503
7258,2021-10-15,neutral,0.0
7259,2021-10-15,neutral,0.0
7260,2021-10-14,positive,0.9969890713691711
7261,2021-10-14,positive,0.5225483179092407
7262,2021-10-14,neutral,0.0
7263,2021-10-14,neutral,0.0
7264,2021-10-14,neutral,0.0
7265,2021-10-13,neutral,0.0
7266,2021-10-13,neutral,0.0
7267,2021-10-13,neutral,0.0
7268,2021-10-13,neutral,0.0
7269,2021-10-13,neutral,0.0
7270,2021-10-12,neutral,0.0
7271,2021-10-12,neutral,0.0
7272,2021-10-12,neutral,0.0
7273,2021-10-12,neutral,0.0
7274,2021-10-12,neutral,0.0
7275,2021-10-11,neutral,0.0
7276,2021-10-11,neutral,0.0
7277,2021-10-11,neutral,0.0
7278,2021-10-11,neutral,0.0
7279,2021-10-11,positive,0.9999932050704956
7280,2021-10-10,neutral,0.0
7281,2021-10-10,neutral,0.0
7282,2021-10-10,negative,0.9998346567153931
7283,2021-10-10,positive,0.9968543648719788
7284,2021-10-10,neutral,0.0
7285,2021-10-09,neutral,0.0
7286,2021-10-09,neutral,0.0
7287,2021-10-09,neutral,0.0
7288,2021-10-09,neutral,0.0
7289,2021-10-09,neutral,0.0
7290,2021-10-08,neutral,0.0
7291,2021-10-08,neutral,0.0
7292,2021-10-08,neutral,0.0
7293,2021-10-08,neutral,0.0
7294,2021-10-08,neutral,0.0
7295,2021-10-07,negative,0.8677238821983337
7296,2021-10-07,neutral,0.0
7297,2021-10-07,negative,0.6015689969062805
7298,2021-10-07,neutral,0.0
7299,2021-10-07,neutral,0.0
7300,2021-10-06,neutral,0.0
7301,2021-10-06,neutral,0.0
7302,2021-10-06,positive,0.9188944101333618
7303,2021-10-06,neutral,0.0
7304,2021-10-06,negative,0.994665265083313
7305,2021-10-05,neutral,0.0
7306,2021-10-05,positive,0.9999932050704956
7307,2021-10-05,neutral,0.0
7308,2021-10-05,neutral,0.0
7309,2021-10-05,neutral,0.0
7310,2021-10-04,neutral,0.0
7311,2021-10-04,negative,0.9542976021766663
7312,2021-10-04,neutral,0.0
7313,2021-10-04,negative,0.9995673298835754
7314,2021-10-04,negative,0.9995673298835754
7315,2021-10-03,neutral,0.0
7316,2021-10-03,neutral,0.0
7317,2021-10-03,neutral,0.0
7318,2021-10-03,negative,0.9695284962654114
7319,2021-10-03,neutral,0.0
7320,2021-10-02,neutral,0.0
7321,2021-10-02,neutral,0.0
7322,2021-10-02,neutral,0.0
7323,2021-10-02,neutral,0.0
7324,2021-10-02,neutral,0.0
7325,2021-10-01,neutral,0.0
7326,2021-10-01,neutral,0.0
7327,2021-10-01,positive,0.9964271187782288
7328,2021-10-01,neutral,0.0
7329,2021-10-01,neutral,0.0
7330,2021-09-30,neutral,0.0
7331,2021-09-30,negative,0.6968759894371033
7332,2021-09-30,positive,0.9997379183769226
7333,2021-09-30,neutral,0.0
7334,2021-09-30,neutral,0.0
7335,2021-09-29,neutral,0.0
7336,2021-09-29,positive,0.5225483179092407
7337,2021-09-29,neutral,0.0
7338,2021-09-29,neutral,0.0
7339,2021-09-29,neutral,0.0
7340,2021-09-28,neutral,0.0
7341,2021-09-28,neutral,0.0
7342,2021-09-28,neutral,0.0
7343,2021-09-28,positive,0.5569227337837219
7344,2021-09-28,neutral,0.0
7345,2021-09-27,neutral,0.0
7346,2021-09-27,neutral,0.0
7347,2021-09-27,positive,0.9999946355819702
7348,2021-09-27,neutral,0.0
7349,2021-09-27,neutral,0.0
7350,2021-09-26,neutral,0.0
7351,2021-09-26,negative,0.9975469708442688
7352,2021-09-26,positive,0.9999071359634399
7353,2021-09-26,positive,0.9606001377105713
7354,2021-09-26,negative,0.8230092525482178
7355,2021-09-25,neutral,0.0
7356,2021-09-25,neutral,0.0
7357,2021-09-25,neutral,0.0
7358,2021-09-25,neutral,0.0
7359,2021-09-25,neutral,0.0
7360,2021-09-24,neutral,0.0
7361,2021-09-24,neutral,0.0
7362,2021-09-24,neutral,0.0
7363,2021-09-24,neutral,0.0
7364,2021-09-24,neutral,0.0
7365,2021-09-23,neutral,0.0
7366,2021-09-23,neutral,0.0
7367,2021-09-23,neutral,0.0
7368,2021-09-23,neutral,0.0
7369,2021-09-23,neutral,0.0
7370,2021-09-22,neutral,0.0
7371,2021-09-22,neutral,0.0
7372,2021-09-22,neutral,0.0
7373,2021-09-22,neutral,0.0
7374,2021-09-22,positive,0.9999563694000244
7375,2021-09-21,neutral,0.0
7376,2021-09-21,neutral,0.0
7377,2021-09-21,neutral,0.0
7378,2021-09-21,neutral,0.0
7379,2021-09-21,neutral,0.0
7380,2021-09-20,neutral,0.0
7381,2021-09-20,neutral,0.0
7382,2021-09-20,neutral,0.0
7383,2021-09-20,positive,0.6345981955528259
7384,2021-09-20,negative,0.912814199924469
7385,2021-09-19,neutral,0.0
7386,2021-09-19,neutral,0.0
7387,2021-09-19,neutral,0.0
7388,2021-09-19,positive,0.871208667755127
7389,2021-09-19,neutral,0.0
7390,2021-09-18,neutral,0.0
7391,2021-09-18,neutral,0.0
7392,2021-09-18,neutral,0.0
7393,2021-09-18,positive,0.970702588558197
7394,2021-09-18,neutral,0.0
7395,2021-09-17,neutral,0.0
7396,2021-09-17,neutral,0.0
7397,2021-09-17,neutral,0.0
7398,2021-09-17,positive,0.5837453603744507
7399,2021-09-17,neutral,0.0
7400,2021-09-16,neutral,0.0
7401,2021-09-16,negative,0.9467899203300476
7402,2021-09-16,negative,0.8689376711845398
7403,2021-09-16,neutral,0.0
7404,2021-09-16,neutral,0.0
7405,2021-09-15,positive,0.6526439785957336
7406,2021-09-15,neutral,0.0
7407,2021-09-15,neutral,0.0
7408,2021-09-15,neutral,0.0
7409,2021-09-15,neutral,0.0
7410,2021-09-14,positive,0.8429979681968689
7411,2021-09-14,neutral,0.0
7412,2021-09-14,neutral,0.0
7413,2021-09-14,neutral,0.0
7414,2021-09-14,neutral,0.0
7415,2021-09-13,neutral,0.0
7416,2021-09-13,neutral,0.0
7417,2021-09-13,neutral,0.0
7418,2021-09-13,neutral,0.0
7419,2021-09-13,neutral,0.0
7420,2021-09-12,neutral,0.0
7421,2021-09-12,neutral,0.0
7422,2021-09-12,neutral,0.0
7423,2021-09-12,neutral,0.0
7424,2021-09-12,neutral,0.0
7425,2021-09-11,neutral,0.0
7426,2021-09-11,neutral,0.0
7427,2021-09-11,neutral,0.0
7428,2021-09-11,neutral,0.0
7429,2021-09-11,neutral,0.0
7430,2021-09-10,neutral,0.0
7431,2021-09-10,neutral,0.0
7432,2021-09-10,positive,0.9999948740005493
7433,2021-09-10,neutral,0.0
7434,2021-09-10,neutral,0.0
7435,2021-09-09,neutral,0.0
7436,2021-09-09,neutral,0.0
7437,2021-09-09,neutral,0.0
7438,2021-09-09,neutral,0.0
7439,2021-09-09,neutral,0.0
7440,2021-09-08,neutral,0.0
7441,2021-09-08,neutral,0.0
7442,2021-09-08,neutral,0.0
7443,2021-09-08,neutral,0.0
7444,2021-09-08,positive,0.9999669790267944
7445,2021-09-07,positive,0.7687456011772156
7446,2021-09-07,neutral,0.0
7447,2021-09-07,neutral,0.0
7448,2021-09-07,neutral,0.0
7449,2021-09-07,neutral,0.0
7450,2021-09-06,neutral,0.0
7451,2021-09-06,neutral,0.0
7452,2021-09-06,neutral,0.0
7453,2021-09-06,neutral,0.0
7454,2021-09-06,neutral,0.0
7455,2021-09-05,negative,0.7063250541687012
7456,2021-09-05,neutral,0.0
7457,2021-09-05,neutral,0.0
7458,2021-09-05,positive,1.0
7459,2021-09-05,neutral,0.0
7460,2021-09-04,positive,0.8463478684425354
7461,2021-09-04,positive,0.9998703002929688
7462,2021-09-04,neutral,0.0
7463,2021-09-04,neutral,0.0
7464,2021-09-04,positive,0.9368476867675781
7465,2021-09-03,negative,0.9986222982406616
7466,2021-09-03,negative,0.6982747316360474
7467,2021-09-03,negative,0.8606916666030884
7468,2021-09-03,neutral,0.0
7469,2021-09-03,neutral,0.0
7470,2021-09-02,neutral,0.0
7471,2021-09-02,negative,0.9999997615814209
7472,2021-09-02,neutral,0.0
7473,2021-09-02,neutral,0.0
7474,2021-09-02,neutral,0.0
7475,2021-09-01,negative,0.9998082518577576
7476,2021-09-01,neutral,0.0
7477,2021-09-01,negative,0.9996873140335083
7478,2021-09-01,neutral,0.0
7479,2021-09-01,neutral,0.0
7480,2021-08-31,neutral,0.0
7481,2021-08-31,neutral,0.0
7482,2021-08-31,negative,0.9826382994651794
7483,2021-08-31,neutral,0.0
7484,2021-08-31,neutral,0.0
7485,2021-08-30,neutral,0.0
7486,2021-08-30,neutral,0.0
7487,2021-08-30,positive,0.9992332458496094
7488,2021-08-30,neutral,0.0
7489,2021-08-30,neutral,0.0
7490,2021-08-29,neutral,0.0
7491,2021-08-29,neutral,0.0
7492,2021-08-29,neutral,0.0
7493,2021-08-29,neutral,0.0
7494,2021-08-29,neutral,0.0
7495,2021-08-28,negative,0.5270163416862488
7496,2021-08-28,neutral,0.0
7497,2021-08-28,neutral,0.0
7498,2021-08-28,negative,0.9696791768074036
7499,2021-08-28,negative,0.9902390241622925
7500,2021-08-27,neutral,0.0
7501,2021-08-27,neutral,0.0
7502,2021-08-27,neutral,0.0
7503,2021-08-27,neutral,0.0
7504,2021-08-27,neutral,0.0
7505,2021-08-26,neutral,0.0
7506,2021-08-26,neutral,0.0
7507,2021-08-26,neutral,0.0
7508,2021-08-26,positive,0.9987795948982239
7509,2021-08-26,neutral,0.0
7510,2021-08-25,neutral,0.0
7511,2021-08-25,positive,0.9993513226509094
7512,2021-08-25,neutral,0.0
7513,2021-08-25,neutral,0.0
7514,2021-08-25,positive,0.9999980926513672
7515,2021-08-24,neutral,0.0
7516,2021-08-24,negative,0.9934618473052979
7517,2021-08-24,neutral,0.0
7518,2021-08-24,positive,0.9995529055595398
7519,2021-08-24,neutral,0.0
7520,2021-08-23,negative,0.9854987859725952
7521,2021-08-23,neutral,0.0
7522,2021-08-23,neutral,0.0
7523,2021-08-23,negative,0.8978317379951477
7524,2021-08-23,neutral,0.0
7525,2021-08-22,neutral,0.0
7526,2021-08-22,neutral,0.0
7527,2021-08-22,neutral,0.0
7528,2021-08-22,neutral,0.0
7529,2021-08-22,neutral,0.0
7530,2021-08-21,neutral,0.0
7531,2021-08-21,neutral,0.0
7532,2021-08-21,positive,0.9992782473564148
7533,2021-08-21,neutral,0.0
7534,2021-08-21,neutral,0.0
7535,2021-08-20,neutral,0.0
7536,2021-08-20,neutral,0.0
7537,2021-08-20,neutral,0.0
7538,2021-08-20,neutral,0.0
7539,2021-08-20,neutral,0.0
7540,2021-08-19,positive,0.802515983581543
7541,2021-08-19,neutral,0.0
7542,2021-08-19,neutral,0.0
7543,2021-08-19,neutral,0.0
7544,2021-08-19,neutral,0.0
7545,2021-08-18,neutral,0.0
7546,2021-08-18,neutral,0.0
7547,2021-08-18,neutral,0.0
7548,2021-08-18,neutral,0.0
7549,2021-08-18,negative,0.9945582151412964
7550,2021-08-17,positive,0.9999973773956299
7551,2021-08-17,neutral,0.0
7552,2021-08-17,neutral,0.0
7553,2021-08-17,neutral,0.0
7554,2021-08-17,positive,0.6978734731674194
7555,2021-08-16,neutral,0.0
7556,2021-08-16,neutral,0.0
7557,2021-08-16,negative,0.9996250867843628
7558,2021-08-16,neutral,0.0
7559,2021-08-16,neutral,0.0
7560,2021-08-15,neutral,0.0
7561,2021-08-15,positive,0.6516404151916504
7562,2021-08-15,neutral,0.0
7563,2021-08-15,neutral,0.0
7564,2021-08-15,negative,0.9824174046516418
7565,2021-08-14,neutral,0.0
7566,2021-08-14,positive,0.9223886132240295
7567,2021-08-14,neutral,0.0
7568,2021-08-14,neutral,0.0
7569,2021-08-14,negative,0.8794228434562683
7570,2021-08-13,neutral,0.0
7571,2021-08-13,neutral,0.0
7572,2021-08-13,negative,0.7682566046714783
7573,2021-08-13,negative,0.7372085452079773
7574,2021-08-13,neutral,0.0
7575,2021-08-12,neutral,0.0
7576,2021-08-12,neutral,0.0
7577,2021-08-12,neutral,0.0
7578,2021-08-12,neutral,0.0
7579,2021-08-12,neutral,0.0
7580,2021-08-11,positive,0.9999653100967407
7581,2021-08-11,neutral,0.0
7582,2021-08-11,neutral,0.0
7583,2021-08-11,neutral,0.0
7584,2021-08-11,neutral,0.0
7585,2021-08-10,neutral,0.0
7586,2021-08-10,neutral,0.0
7587,2021-08-10,neutral,0.0
7588,2021-08-10,neutral,0.0
7589,2021-08-10,neutral,0.0
7590,2021-08-09,negative,0.999906063079834
7591,2021-08-09,neutral,0.0
7592,2021-08-09,neutral,0.0
7593,2021-08-09,neutral,0.0
7594,2021-08-09,neutral,0.0
7595,2021-08-08,neutral,0.0
7596,2021-08-08,neutral,0.0
7597,2021-08-08,neutral,0.0
7598,2021-08-08,positive,0.993118166923523
7599,2021-08-08,positive,0.9999315738677979
7600,2021-08-07,negative,0.8171193599700928
7601,2021-08-07,neutral,0.0
7602,2021-08-07,neutral,0.0
7603,2021-08-07,neutral,0.0
7604,2021-08-07,positive,0.997221827507019
7605,2021-08-06,neutral,0.0
7606,2021-08-06,neutral,0.0
7607,2021-08-06,neutral,0.0
7608,2021-08-06,neutral,0.0
7609,2021-08-06,neutral,0.0
7610,2021-08-05,neutral,0.0
7611,2021-08-05,neutral,0.0
7612,2021-08-05,neutral,0.0
7613,2021-08-05,neutral,0.0
7614,2021-08-05,neutral,0.0
7615,2021-08-04,neutral,0.0
7616,2021-08-04,neutral,0.0
7617,2021-08-04,neutral,0.0
7618,2021-08-04,neutral,0.0
7619,2021-08-04,neutral,0.0
7620,2021-08-03,neutral,0.0
7621,2021-08-03,positive,0.8636670708656311
7622,2021-08-03,neutral,0.0
7623,2021-08-03,neutral,0.0
7624,2021-08-03,neutral,0.0
7625,2021-08-02,positive,0.8330474495887756
7626,2021-08-02,neutral,0.0
7627,2021-08-02,neutral,0.0
7628,2021-08-02,neutral,0.0
7629,2021-08-02,neutral,0.0
7630,2021-08-01,neutral,0.0
7631,2021-08-01,positive,0.6450448036193848
7632,2021-08-01,neutral,0.0
7633,2021-08-01,neutral,0.0
7634,2021-08-01,neutral,0.0
7635,2021-07-31,negative,0.999951958656311
7636,2021-07-31,neutral,0.0
7637,2021-07-31,neutral,0.0
7638,2021-07-31,neutral,0.0
7639,2021-07-31,neutral,0.0
7640,2021-07-30,neutral,0.0
7641,2021-07-30,neutral,0.0
7642,2021-07-30,neutral,0.0
7643,2021-07-30,positive,0.928581953048706
7644,2021-07-30,negative,0.9884140491485596
7645,2021-07-29,neutral,0.0
7646,2021-07-29,neutral,0.0
7647,2021-07-29,neutral,0.0
7648,2021-07-29,neutral,0.0
7649,2021-07-29,neutral,0.0
7650,2021-07-28,neutral,0.0
7651,2021-07-28,neutral,0.0
7652,2021-07-28,neutral,0.0
7653,2021-07-28,neutral,0.0
7654,2021-07-28,neutral,0.0
7655,2021-07-27,neutral,0.0
7656,2021-07-27,neutral,0.0
7657,2021-07-27,positive,1.0
7658,2021-07-27,negative,0.9922947883605957
7659,2021-07-27,positive,0.9994275569915771
7660,2021-07-26,neutral,0.0
7661,2021-07-26,neutral,0.0
7662,2021-07-26,neutral,0.0
7663,2021-07-26,neutral,0.0
7664,2021-07-26,neutral,0.0
7665,2021-07-25,neutral,0.0
7666,2021-07-25,negative,0.9987630844116211
7667,2021-07-25,neutral,0.0
7668,2021-07-25,neutral,0.0
7669,2021-07-25,positive,0.9927281141281128
7670,2021-07-24,positive,0.8584970235824585
7671,2021-07-24,positive,0.9719640612602234
7672,2021-07-24,neutral,0.0
7673,2021-07-24,neutral,0.0
7674,2021-07-24,neutral,0.0
7675,2021-07-23,neutral,0.0
7676,2021-07-23,neutral,0.0
7677,2021-07-23,neutral,0.0
7678,2021-07-23,neutral,0.0
7679,2021-07-23,positive,0.99864262342453
7680,2021-07-22,neutral,0.0
7681,2021-07-22,neutral,0.0
7682,2021-07-22,neutral,0.0
7683,2021-07-22,negative,0.9713898301124573
7684,2021-07-22,negative,0.955351710319519
7685,2021-07-21,neutral,0.0
7686,2021-07-21,neutral,0.0
7687,2021-07-21,neutral,0.0
7688,2021-07-21,neutral,0.0
7689,2021-07-21,neutral,0.0
7690,2021-07-20,neutral,0.0
7691,2021-07-20,neutral,0.0
7692,2021-07-20,neutral,0.0
7693,2021-07-20,neutral,0.0
7694,2021-07-20,neutral,0.0
7695,2021-07-19,neutral,0.0
7696,2021-07-19,neutral,0.0
7697,2021-07-19,neutral,0.0
7698,2021-07-19,negative,0.9995644688606262
7699,2021-07-19,neutral,0.0
7700,2021-07-18,neutral,0.0
7701,2021-07-18,neutral,0.0
7702,2021-07-18,neutral,0.0
7703,2021-07-18,neutral,0.0
7704,2021-07-18,neutral,0.0
7705,2021-07-17,neutral,0.0
7706,2021-07-17,neutral,0.0
7707,2021-07-17,neutral,0.0
7708,2021-07-17,neutral,0.0
7709,2021-07-17,negative,0.999997615814209
7710,2021-07-16,neutral,0.0
7711,2021-07-16,neutral,0.0
7712,2021-07-16,neutral,0.0
7713,2021-07-16,neutral,0.0
7714,2021-07-16,positive,0.9999791383743286
7715,2021-07-15,neutral,0.0
7716,2021-07-15,neutral,0.0
7717,2021-07-15,neutral,0.0
7718,2021-07-15,neutral,0.0
7719,2021-07-15,positive,0.8563240766525269
7720,2021-07-14,neutral,0.0
7721,2021-07-14,neutral,0.0
7722,2021-07-14,neutral,0.0
7723,2021-07-14,neutral,0.0
7724,2021-07-14,positive,0.9999697208404541
7725,2021-07-13,neutral,0.0
7726,2021-07-13,neutral,0.0
7727,2021-07-13,neutral,0.0
7728,2021-07-13,negative,0.5751655697822571
7729,2021-07-13,positive,1.0
7730,2021-07-12,neutral,0.0
7731,2021-07-12,neutral,0.0
7732,2021-07-12,neutral,0.0
7733,2021-07-12,negative,0.8287080526351929
7734,2021-07-12,neutral,0.0
7735,2021-07-11,neutral,0.0
7736,2021-07-11,neutral,0.0
7737,2021-07-11,neutral,0.0
7738,2021-07-11,neutral,0.0
7739,2021-07-11,neutral,0.0
7740,2021-07-10,neutral,0.0
7741,2021-07-10,negative,0.7532714605331421
7742,2021-07-10,positive,0.9972347617149353
7743,2021-07-10,positive,0.9972347617149353
7744,2021-07-10,positive,0.9972347617149353
7745,2021-07-09,neutral,0.0
7746,2021-07-09,neutral,0.0
7747,2021-07-09,neutral,0.0
7748,2021-07-09,neutral,0.0
7749,2021-07-09,neutral,0.0
7750,2021-07-08,neutral,0.0
7751,2021-07-08,neutral,0.0
7752,2021-07-08,neutral,0.0
7753,2021-07-08,negative,0.9407336711883545
7754,2021-07-08,neutral,0.0
7755,2021-07-07,neutral,0.0
7756,2021-07-07,negative,0.9886015057563782
7757,2021-07-07,neutral,0.0
7758,2021-07-07,neutral,0.0
7759,2021-07-07,neutral,0.0
7760,2021-07-06,neutral,0.0
7761,2021-07-06,negative,0.9999994039535522
7762,2021-07-06,neutral,0.0
7763,2021-07-06,neutral,0.0
7764,2021-07-06,negative,0.9274464845657349
7765,2021-07-05,neutral,0.0
7766,2021-07-05,negative,0.9998470544815063
7767,2021-07-05,neutral,0.0
7768,2021-07-05,neutral,0.0
7769,2021-07-05,negative,0.9999033212661743
7770,2021-07-04,positive,0.9999992847442627
7771,2021-07-04,positive,0.9949737787246704
7772,2021-07-04,neutral,0.0
7773,2021-07-04,negative,0.9938854575157166
7774,2021-07-04,negative,0.9631376266479492
7775,2021-07-03,negative,0.6190942525863647
7776,2021-07-03,neutral,0.0
7777,2021-07-03,neutral,0.0
7778,2021-07-03,negative,0.627402126789093
7779,2021-07-03,neutral,0.0
7780,2021-07-02,neutral,0.0
7781,2021-07-02,neutral,0.0
7782,2021-07-02,neutral,0.0
7783,2021-07-02,positive,0.6065710186958313
7784,2021-07-02,neutral,0.0
7785,2021-07-01,positive,0.9730904698371887
7786,2021-07-01,neutral,0.0
7787,2021-07-01,negative,0.5122659802436829
7788,2021-07-01,neutral,0.0
7789,2021-07-01,positive,0.9999449253082275
7790,2021-06-30,neutral,0.0
7791,2021-06-30,negative,0.7058874368667603
7792,2021-06-30,neutral,0.0
7793,2021-06-30,neutral,0.0
7794,2021-06-30,neutral,0.0
7795,2021-06-29,neutral,0.0
7796,2021-06-29,neutral,0.0
7797,2021-06-29,neutral,0.0
7798,2021-06-29,neutral,0.0
7799,2021-06-29,positive,0.5994362235069275
7800,2021-06-28,neutral,0.0
7801,2021-06-28,neutral,0.0
7802,2021-06-28,neutral,0.0
7803,2021-06-28,positive,0.9608176946640015
7804,2021-06-28,negative,0.8979992866516113
7805,2021-06-27,neutral,0.0
7806,2021-06-27,neutral,0.0
7807,2021-06-27,neutral,0.0
7808,2021-06-27,positive,0.7180460095405579
7809,2021-06-27,neutral,0.0
7810,2021-06-26,neutral,0.0
7811,2021-06-26,neutral,0.0
7812,2021-06-26,neutral,0.0
7813,2021-06-26,positive,0.6960938572883606
7814,2021-06-26,positive,0.9996115565299988
7815,2021-06-25,neutral,0.0
7816,2021-06-25,positive,0.7743273377418518
7817,2021-06-25,neutral,0.0
7818,2021-06-25,negative,0.9997515082359314
7819,2021-06-25,neutral,0.0
7820,2021-06-24,neutral,0.0
7821,2021-06-24,neutral,0.0
7822,2021-06-24,neutral,0.0
7823,2021-06-24,neutral,0.0
7824,2021-06-24,neutral,0.0
7825,2021-06-23,neutral,0.0
7826,2021-06-23,neutral,0.0
7827,2021-06-23,positive,0.999517560005188
7828,2021-06-23,neutral,0.0
7829,2021-06-23,neutral,0.0
7830,2021-06-22,neutral,0.0
7831,2021-06-22,neutral,0.0
7832,2021-06-22,negative,0.9796978235244751
7833,2021-06-22,neutral,0.0
7834,2021-06-22,neutral,0.0
7835,2021-06-21,neutral,0.0
7836,2021-06-21,neutral,0.0
7837,2021-06-21,neutral,0.0
7838,2021-06-21,neutral,0.0
7839,2021-06-21,negative,0.9968153834342957
7840,2021-06-20,neutral,0.0
7841,2021-06-20,neutral,0.0
7842,2021-06-20,neutral,0.0
7843,2021-06-20,neutral,0.0
7844,2021-06-20,neutral,0.0
7845,2021-06-19,neutral,0.0
7846,2021-06-19,neutral,0.0
7847,2021-06-19,positive,0.9999939203262329
7848,2021-06-19,negative,0.9999990463256836
7849,2021-06-19,neutral,0.0
7850,2021-06-18,positive,0.8846867680549622
7851,2021-06-18,neutral,0.0
7852,2021-06-18,neutral,0.0
7853,2021-06-18,neutral,0.0
7854,2021-06-18,neutral,0.0
7855,2021-06-17,negative,0.9980872273445129
7856,2021-06-17,neutral,0.0
7857,2021-06-17,neutral,0.0
7858,2021-06-17,neutral,0.0
7859,2021-06-17,neutral,0.0
7860,2021-06-16,neutral,0.0
7861,2021-06-16,neutral,0.0
7862,2021-06-16,neutral,0.0
7863,2021-06-16,neutral,0.0
7864,2021-06-16,neutral,0.0
7865,2021-06-15,neutral,0.0
7866,2021-06-15,neutral,0.0
7867,2021-06-15,neutral,0.0
7868,2021-06-15,neutral,0.0
7869,2021-06-15,neutral,0.0
7870,2021-06-14,neutral,0.0
7871,2021-06-14,neutral,0.0
7872,2021-06-14,neutral,0.0
7873,2021-06-14,negative,0.9950336217880249
7874,2021-06-14,neutral,0.0
7875,2021-06-13,neutral,0.0
7876,2021-06-13,negative,0.9998931884765625
7877,2021-06-13,neutral,0.0
7878,2021-06-13,negative,0.9009354114532471
7879,2021-06-13,neutral,0.0
7880,2021-06-12,neutral,0.0
7881,2021-06-12,neutral,0.0
7882,2021-06-12,neutral,0.0
7883,2021-06-12,neutral,0.0
7884,2021-06-12,neutral,0.0
7885,2021-06-11,neutral,0.0
7886,2021-06-11,positive,0.9998594522476196
7887,2021-06-11,neutral,0.0
7888,2021-06-11,neutral,0.0
7889,2021-06-11,neutral,0.0
7890,2021-06-10,negative,0.9999713897705078
7891,2021-06-10,positive,0.8194984793663025
7892,2021-06-10,neutral,0.0
7893,2021-06-10,negative,0.7446792721748352
7894,2021-06-10,negative,0.999267041683197
7895,2021-06-09,neutral,0.0
7896,2021-06-09,neutral,0.0
7897,2021-06-09,neutral,0.0
7898,2021-06-09,positive,0.9999572038650513
7899,2021-06-09,neutral,0.0
7900,2021-06-08,negative,0.9999526739120483
7901,2021-06-08,negative,0.9722651839256287
7902,2021-06-08,neutral,0.0
7903,2021-06-08,neutral,0.0
7904,2021-06-08,neutral,0.0
7905,2021-06-07,neutral,0.0
7906,2021-06-07,neutral,0.0
7907,2021-06-07,neutral,0.0
7908,2021-06-07,neutral,0.0
7909,2021-06-07,neutral,0.0
7910,2021-06-06,neutral,0.0
7911,2021-06-06,neutral,0.0
7912,2021-06-06,neutral,0.0
7913,2021-06-06,neutral,0.0
7914,2021-06-06,neutral,0.0
7915,2021-06-05,neutral,0.0
7916,2021-06-05,neutral,0.0
7917,2021-06-05,neutral,0.0
7918,2021-06-05,positive,0.4820328652858734
7919,2021-06-05,neutral,0.0
7920,2021-06-04,neutral,0.0
7921,2021-06-04,neutral,0.0
7922,2021-06-04,positive,0.6685230135917664
7923,2021-06-04,neutral,0.0
7924,2021-06-04,neutral,0.0
7925,2021-06-03,neutral,0.0
7926,2021-06-03,neutral,0.0
7927,2021-06-03,neutral,0.0
7928,2021-06-03,neutral,0.0
7929,2021-06-03,neutral,0.0
7930,2021-06-02,positive,0.9147427082061768
7931,2021-06-02,neutral,0.0
7932,2021-06-02,neutral,0.0
7933,2021-06-02,neutral,0.0
7934,2021-06-02,negative,0.9995524287223816
7935,2021-06-01,neutral,0.0
7936,2021-06-01,neutral,0.0
7937,2021-06-01,neutral,0.0
7938,2021-06-01,neutral,0.0
7939,2021-06-01,neutral,0.0
7940,2021-05-31,neutral,0.0
7941,2021-05-31,neutral,0.0
7942,2021-05-31,neutral,0.0
7943,2021-05-31,neutral,0.0
7944,2021-05-31,neutral,0.0
7945,2021-05-30,neutral,0.0
7946,2021-05-30,positive,0.6876804828643799
7947,2021-05-30,negative,0.9635542631149292
7948,2021-05-30,positive,0.940951406955719
7949,2021-05-29,positive,0.940951406955719
7950,2021-05-29,neutral,0.0
7951,2021-05-29,neutral,0.0
7952,2021-05-29,neutral,0.0
7953,2021-05-29,neutral,0.0
7954,2021-05-28,neutral,0.0
7955,2021-05-28,negative,0.9761605262756348
7956,2021-05-28,neutral,0.0
7957,2021-05-28,neutral,0.0
7958,2021-05-28,neutral,0.0
7959,2021-05-27,negative,0.5123751163482666
7960,2021-05-27,neutral,0.0
7961,2021-05-27,neutral,0.0
7962,2021-05-27,neutral,0.0
7963,2021-05-27,negative,0.99516761302948
7964,2021-05-26,neutral,0.0
7965,2021-05-26,positive,0.8519967198371887
7966,2021-05-26,neutral,0.0
7967,2021-05-26,neutral,0.0
7968,2021-05-26,positive,0.9875240325927734
7969,2021-05-25,neutral,0.0
7970,2021-05-25,neutral,0.0
7971,2021-05-25,neutral,0.0
7972,2021-05-25,neutral,0.0
7973,2021-05-25,neutral,0.0
7974,2021-05-24,neutral,0.0
7975,2021-05-24,neutral,0.0
7976,2021-05-24,neutral,0.0
